"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ExoRNeasy1_1"	"ExoRNeasy2_2"	"ExoRNeasy3_3"	"ExoRNeasy1_145"	"Nor1"	"Nor2"	"Nor3"
"1224"	"hsa-miR-1243"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1225"	"hsa-miR-383-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1226"	"hsa-miR-1911-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1227"	"hsa-miR-589-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1228"	"hsa-miR-561-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1229"	"hsa-miR-19b-1-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1230"	"hsa-miR-6729-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1231"	"hsa-miR-590-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1232"	"hsa-miR-551a"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1233"	"hsa-miR-4744"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1234"	"hsa-miR-4761-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1235"	"hsa-miR-598-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1236"	"hsa-miR-31-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1237"	"hsa-miR-6797-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1238"	"hsa-miR-20a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1239"	"hsa-miR-6768-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1240"	"hsa-miR-6815-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1241"	"hsa-miR-887-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1242"	"hsa-miR-3916"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1243"	"hsa-miR-4786-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1244"	"hsa-miR-3685"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1245"	"hsa-miR-3687"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1246"	"hsa-miR-3133"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1247"	"hsa-miR-6878-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1248"	"hsa-miR-6820-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1249"	"hsa-miR-1263"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1250"	"hsa-miR-1252-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1251"	"hsa-miR-506-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1252"	"hsa-miR-7111-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1253"	"hsa-miR-6846-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1254"	"hsa-miR-6802-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1255"	"hsa-miR-106a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1256"	"hsa-miR-4774-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1257"	"hsa-miR-3170"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1258"	"hsa-miR-4797-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1259"	"hsa-miR-302f"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1260"	"hsa-miR-4427"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1261"	"hsa-miR-5698"	1.5873610298879	0.225563693561471	3.60047789445803	0.0626482650841062	0.950046594893578	NA	0	6.8179567137208	0	0	0	0	4.29357049549448
"1262"	"hsa-miR-1226-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1263"	"hsa-miR-548m"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1264"	"hsa-miR-3184-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1265"	"hsa-miR-6799-5p"	1.16879257949499	3.46393744209387	3.71249695038771	0.933047888896479	0.350795243089507	NA	0	8.18154805646496	0	0	0	0	0
"1266"	"hsa-miR-105-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1267"	"hsa-miR-5002-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1268"	"hsa-miR-1273e"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1269"	"hsa-miR-5004-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1270"	"hsa-miR-5581-3p"	1.41595011641092	3.68247989848808	3.70771256878801	0.993194545199555	0.320615156117953	NA	0	0	0	9.91165081487642	0	0	0
"1271"	"hsa-miR-6769a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1272"	"hsa-miR-548b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1273"	"hsa-miR-3677-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1274"	"hsa-miR-200c-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1275"	"hsa-miR-4517"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1276"	"hsa-miR-3653-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1277"	"hsa-miR-545-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1278"	"hsa-miR-6754-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1279"	"hsa-miR-3129-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1280"	"hsa-miR-2277-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1281"	"hsa-miR-4431"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1282"	"hsa-miR-367-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1283"	"hsa-miR-6885-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1284"	"hsa-miR-3130-3p"	2.28623768896213	4.38853925280163	3.69632874051906	1.18726973731924	0.235121241033446	NA	1.1361876004203	0	0	14.8674762223146	0	0	0
"1285"	"hsa-miR-3943"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1286"	"hsa-miR-3195"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1287"	"hsa-miR-592"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1288"	"hsa-miR-3115"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1289"	"hsa-miR-551b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1290"	"hsa-miR-489-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1291"	"hsa-miR-3128"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1292"	"hsa-miR-3942-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1293"	"hsa-miR-3064-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1294"	"hsa-miR-4699-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1295"	"hsa-miR-6820-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1296"	"hsa-miR-3664-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1297"	"hsa-miR-6874-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1298"	"hsa-miR-138-1-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1299"	"hsa-miR-3167"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1300"	"hsa-miR-4802-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1301"	"hsa-miR-3117-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1302"	"hsa-miR-3065-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1303"	"hsa-miR-616-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1304"	"hsa-miR-4428"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1305"	"hsa-miR-5582-3p"	3.0088942204212	-1.06647941606037	3.54588276258681	-0.300765560360023	0.763593271944803	NA	0	8.18154805646496	0	0	0	0	12.8807114864834
"1306"	"hsa-miR-642b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1307"	"hsa-miR-6873-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1308"	"hsa-miR-7156-5p"	0.0766709017052586	-0.995313858007299	3.80297026077166	-0.261720126574258	0.793537222486301	NA	0	0	0	0	0	0	0.53669631193681
"1309"	"hsa-miR-4699-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1310"	"hsa-miR-4515"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1311"	"hsa-miR-103a-2-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1312"	"hsa-miR-3116"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1313"	"hsa-miR-548g-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1314"	"hsa-miR-1256"	1.78543765780332	4.04764129219042	3.70114582253974	1.09361843230833	0.274122361716167	NA	12.4980636046233	0	0	0	0	0	0
"1315"	"hsa-miR-491-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1316"	"hsa-miR-605-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1317"	"hsa-miR-488-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1318"	"hsa-miR-652-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1319"	"hsa-miR-664b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1320"	"hsa-miR-2467-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1321"	"hsa-miR-590-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1322"	"hsa-miR-3619-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1323"	"hsa-miR-874-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1324"	"hsa-miR-4728-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1325"	"hsa-miR-4713-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1326"	"hsa-miR-643"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1327"	"hsa-miR-556-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1328"	"hsa-miR-1267"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1329"	"hsa-miR-96-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1330"	"hsa-miR-4695-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1331"	"hsa-miR-502-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1332"	"hsa-miR-6793-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1333"	"hsa-miR-3193"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1334"	"hsa-miR-6781-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1335"	"hsa-miR-6832-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1336"	"hsa-miR-4707-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1337"	"hsa-miR-624-5p"	1.16879257949499	3.46393744209387	3.71249695038771	0.933047888896479	0.350795243089507	NA	0	8.18154805646496	0	0	0	0	0
"1338"	"hsa-miR-5579-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1339"	"hsa-miR-301b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1340"	"hsa-miR-6777-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1341"	"hsa-miR-4520-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1342"	"hsa-miR-4520-2-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1343"	"hsa-miR-1251-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1344"	"hsa-miR-1271-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1345"	"hsa-miR-4523"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1346"	"hsa-miR-6733-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1347"	"hsa-miR-5088-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1348"	"hsa-miR-33a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1349"	"hsa-miR-3917"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1350"	"hsa-miR-944"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1351"	"hsa-miR-5011-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1352"	"hsa-miR-3130-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1353"	"hsa-miR-16-1-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1354"	"hsa-miR-4764-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1355"	"hsa-miR-4803"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1356"	"hsa-miR-497-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1357"	"hsa-miR-5579-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1358"	"hsa-miR-34b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1359"	"hsa-miR-602"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1360"	"hsa-miR-3165"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1361"	"hsa-miR-573"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1362"	"hsa-miR-513a-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1363"	"hsa-miR-4749-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1364"	"hsa-miR-4793-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1365"	"hsa-miR-4671-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1366"	"hsa-miR-3662"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1367"	"hsa-miR-4419b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1368"	"hsa-miR-6785-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1369"	"hsa-miR-5699-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1370"	"hsa-miR-4516"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1371"	"hsa-miR-6858-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1372"	"hsa-miR-4484"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1373"	"hsa-miR-33b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1374"	"hsa-miR-3681-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1375"	"hsa-miR-632"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1376"	"hsa-miR-548ad-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1377"	"hsa-miR-6737-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1378"	"hsa-miR-1272"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1379"	"hsa-miR-3138"	1.62195220860798	-3.6665573854745	3.65987679085111	-1.00182536052582	0.316427946476773	NA	0	0	0.61973922151969	0	0	0	10.7339262387362
"1380"	"hsa-miR-509-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1381"	"hsa-miR-6749-3p"	0.68179567137208	2.70030606329943	3.73602298911278	0.722775548000762	0.469817792251549	NA	0	4.77256969960456	0	0	0	0	0
"1382"	"hsa-miR-653-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1383"	"hsa-miR-4705"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1384"	"hsa-miR-6840-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1385"	"hsa-miR-4735-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1386"	"hsa-miR-4664-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1387"	"hsa-mir-526b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1388"	"hsa-miR-345-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1389"	"hsa-miR-4727-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1390"	"hsa-miR-3126-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1391"	"hsa-miR-3134"	1.68675983751569	-4.52342585834952	3.65727478466606	-1.23682964083393	0.216150335368468	NA	0	0	0	0	0	0	11.8073188626098
"1392"	"hsa-miR-4794"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1393"	"hsa-miR-579-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1394"	"hsa-miR-500a-5p|hsa-miR-500b-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1395"	"hsa-miR-3155a|hsa-miR-3155b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1396"	"hsa-miR-3155b"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1397"	"hsa-mir-16-2"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1398"	"hsa-miR-6790-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1399"	"hsa-miR-6792-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1400"	"hsa-miR-4763-3p"	2.37679795286302	-5.01239569116031	3.64965942956334	-1.37338724006914	0.169631994417464	NA	0	0	0	0	0	0	16.6375856700411
"1401"	"hsa-miR-488-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1402"	"hsa-miR-548y"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1403"	"hsa-miR-3918"	2.35991686068486	4.4336700381581	3.69577109880598	1.19966034681924	0.230271279149564	NA	0	0	0	16.519418024794	0	0	0
"1404"	"hsa-miR-519e-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1405"	"hsa-miR-939-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1406"	"hsa-miR-362-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1407"	"hsa-miR-4634"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1408"	"hsa-miR-6849-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1409"	"hsa-mir-4487"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1410"	"hsa-miR-4487"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1411"	"hsa-miR-2278"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1412"	"hsa-miR-192-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1413"	"hsa-miR-4689"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1414"	"hsa-miR-578"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1415"	"hsa-miR-2276-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1416"	"hsa-miR-6890-5p"	1.53341803410517	-4.38789081709016	3.65987689297324	-1.19891759898117	0.230559987855189	NA	0	0	0	0	0	0	10.7339262387362
"1417"	"hsa-miR-3145-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1418"	"hsa-miR-597-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1419"	"hsa-miR-4700-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1420"	"hsa-miR-2467-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1421"	"hsa-miR-6740-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1422"	"hsa-miR-4802-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1423"	"hsa-miR-4784"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1424"	"hsa-miR-1228-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1425"	"hsa-miR-5587-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1426"	"hsa-miR-4488"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1427"	"hsa-miR-6848-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1428"	"hsa-mir-4520-1"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1429"	"hsa-miR-2355-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1430"	"hsa-miR-6779-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1431"	"hsa-miR-519e-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1432"	"hsa-miR-5090"	0.235991686068486	0.60443930575502	3.81694647031143	0.158356767760933	0.874175678193253	NA	0	0	0	1.6519418024794	0	0	0
"1433"	"hsa-miR-4785"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1434"	"hsa-miR-7114-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1435"	"hsa-miR-6742-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1436"	"hsa-miR-3181"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1437"	"hsa-miR-7108-5p"	1.46099072436874	3.78168755650945	3.70576417284677	1.02048791561508	0.30749711756171	NA	0	10.2269350705812	0	0	0	0	0
"1438"	"hsa-miR-6807-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1439"	"hsa-miR-5699-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1440"	"hsa-miR-5095"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1441"	"hsa-miR-4687-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1442"	"hsa-miR-6851-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1443"	"hsa-miR-1253"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1444"	"hsa-miR-4797-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1445"	"hsa-miR-6833-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1446"	"hsa-miR-4769-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1447"	"hsa-miR-5089-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1448"	"hsa-miR-4423-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1449"	"hsa-miR-6770-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1450"	"hsa-miR-205-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1451"	"hsa-miR-5008-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1452"	"hsa-miR-5000-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1453"	"hsa-miR-6805-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1454"	"hsa-miR-4502"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1455"	"hsa-miR-3177-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1456"	"hsa-miR-6782-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1457"	"hsa-miR-4636"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1458"	"hsa-miR-3140-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1459"	"hsa-miR-3612"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1460"	"hsa-miR-4635"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1461"	"hsa-miR-1305"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1462"	"hsa-miR-586"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1463"	"hsa-miR-3944-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1464"	"hsa-miR-548i"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1465"	"hsa-miR-499b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1466"	"hsa-miR-6783-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1467"	"hsa-miR-6834-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1468"	"hsa-miR-937-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1469"	"hsa-miR-6839-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1470"	"hsa-mir-550b-1"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1471"	"hsa-miR-6795-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1472"	"hsa-miR-588"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1473"	"hsa-miR-3145-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1474"	"hsa-miR-3139"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1475"	"hsa-miR-7113-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1476"	"hsa-miR-224-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1477"	"hsa-miR-1914-3p"	2.59590854675335	4.57313386593932	3.6941528547529	1.23793845185792	0.215738883270029	NA	0	0	0	18.1713598272734	0	0	0
"1478"	"hsa-miR-6769b-3p"	1.5541465140245	-3.5936859228342	3.66137854285711	-0.981511712260682	0.326340461547295	NA	0	0.68179567137208	0	0	0	0	10.1972299267994
"1479"	"hsa-miR-6776-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1480"	"hsa-miR-4777-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1481"	"hsa-miR-3153"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1482"	"hsa-miR-3150a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1483"	"hsa-miR-6769a-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1484"	"hsa-miR-5682"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1485"	"hsa-miR-95-5p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1486"	"hsa-miR-6813-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
"1487"	"hsa-miR-371b-3p"	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0
