"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"E18_Double_KO_1"	"E18_Double_KO_2"	"E18_Double_KO_3"	"E18_WT_2"	"E18_WT_3"	"E18_WT_4"
"4794"	"ENSMUSG00000029735"	1.57184803085961	3.54962834139107	6.562771577598	0.000205850689147443	0.00129714265528616	0.882368099606223	2.4599944585079	3.03312204853712	2.77682811579702	4.50181960909943	4.43942888754865	4.08657692885629
"4797"	"ENSMUSG00000029762"	2.47578063096186	2.56558041746221	7.39095454222563	0.0000921085552040557	0.000745254979343632	1.91404108864873	1.74223307523885	0.688883791924671	1.63700514614413	3.8200720458434	3.92471188389869	3.58057656172353
"4798"	"ENSMUSG00000029763"	-0.804338188628561	6.06017266373895	-5.00994673396936	0.00115599054706393	0.00437525799702354	-1.30940330774073	6.26164189408908	6.40615962091621	6.72033149415282	5.65216981516771	5.74210049298327	5.57863266512462
"4803"	"ENSMUSG00000029775"	0.967755512441213	5.85938137025046	5.09444223547629	0.00104378144898322	0.00404494322355293	-1.18597710500584	5.38656611018099	5.3697341891816	5.3704554776453	6.02426387761383	6.30692534813335	6.6983432187477
"4807"	"ENSMUSG00000029781"	1.26112640735926	7.37217005820519	5.1684854721188	0.000955232710310317	0.00379646578329372	-1.06916639147596	6.89315523294755	6.95907291684041	6.38240432051327	7.66383717131928	7.91179874471338	8.42275196289725
"4813"	"ENSMUSG00000029814"	0.970368690307883	6.5762826128182	4.7597030740038	0.00157356195180283	0.00548084543145528	-1.63827898871942	6.03708163606993	6.36130913389617	5.86735508925949	7.13037259231609	7.32379435443391	6.73778287093361
"4816"	"ENSMUSG00000029821"	2.06272004678252	2.93705165189582	7.02462105558587	0.000130294962826259	0.000941520850772584	1.49421931068374	1.3932254462952	1.8733083630621	2.43887800318531	4.07819096126308	3.78907704327073	4.04963009429853
"4817"	"ENSMUSG00000029822"	1.23601195294598	4.34325974570411	7.77287927457565	0.0000650634355150114	0.00060947688034027	1.97676147368379	3.79203663115946	3.66764995748545	3.72070802946512	5.07408188687921	4.86524872375613	4.93983324547931
"4819"	"ENSMUSG00000029826"	-0.722663764470662	6.84233671030145	-4.69306974466174	0.00171083744478204	0.00582817067935743	-1.73580938864852	7.219171709354	7.06843094461074	7.32288577255689	6.69052064548386	6.34450616605957	6.40850502374365
"4820"	"ENSMUSG00000029833"	-1.16835869127755	5.20134241155275	-7.26461750503819	0.000103653273637357	0.000806649016472753	1.349211107277	6.00265694261026	5.73214193087728	5.61529798483056	4.64165732156755	4.48696191857535	4.72933837085554
"4821"	"ENSMUSG00000029836"	1.36693894258203	3.69442742319953	4.51569948657294	0.0021442619628476	0.00690612208779369	-1.6701880937922	2.89483220052088	3.70980963077922	2.34820764424525	4.48458584566131	4.37982189658589	4.34930732140461
"4822"	"ENSMUSG00000029838"	4.67936815975184	3.80363164168854	4.63489843520125	0.00184141168002811	0.0061461178931789	-1.26136084936837	0.180921842582336	0.530621708007939	3.77392822529122	5.33670474085145	5.7863090925008	7.2133042408975
"4823"	"ENSMUSG00000029840"	0.67932609238717	7.06290675102419	4.38011076715823	0.00255625939906074	0.00788647743977285	-2.15790055980871	6.68251633339021	6.92865278198109	6.55871445646419	7.26911678838634	7.44683474253873	7.4916054033846
"4824"	"ENSMUSG00000029843"	5.01562410260874	3.03046910118349	5.35197293547327	0.00076935358686895	0.00326488540517407	-0.210407739408221	-1.08916732078541	-0.533508629411777	3.29660644775804	5.62994842797929	5.98630719602681	4.89262848553399
"4828"	"ENSMUSG00000029866"	4.47570058104494	1.82958993609621	5.56328154560213	0.000603058121475061	0.00274518182529606	0.124795912113421	-1.71719854339845	-0.533508629411777	1.08361272442384	3.74348645198809	4.73021627404604	3.6709313389295
"4830"	"ENSMUSG00000029910"	3.0205859436422	4.25108571771752	16.243419242871	0.000000301475263448861	0.0000454266422330117	7.58785863129347	2.62426973788456	2.68419209659995	2.92011399214096	5.80775177420753	5.70907598856213	5.76111071691002
"4834"	"ENSMUSG00000029922"	-0.780925437134903	6.06507067159936	-4.50012896132645	0.00218767563144518	0.00700069668825348	-1.9997445086263	6.35913121595091	6.57849639610135	6.42554303774951	5.64221252459187	5.42068245468276	5.96435840051973
"4838"	"ENSMUSG00000029994"	-1.29979153508663	6.85092305185473	-8.67127210245053	0.0000302322560535171	0.000366773356112505	2.66247363583992	7.47329959500087	7.49774352438329	7.53171561796049	6.36287756801071	6.26663805203137	5.97326395374163
"4839"	"ENSMUSG00000029998"	-2.64473023198047	9.64324749144056	-9.99115450088009	0.0000109732854418693	0.000211942672150004	3.9112788569012	10.9660552936347	10.9075020644527	11.000868545033	8.471289739694	8.69264546011435	7.8211238457145
"4840"	"ENSMUSG00000029999"	-2.23409242497122	6.04848213196975	-8.1905453741993	0.0000451732602193367	0.000482699266701381	2.23689845063513	7.45021960243329	7.3923829281268	6.66740373093455	5.03909565060908	5.24520088136908	4.49658999834567
"4842"	"ENSMUSG00000030007"	0.759376707964025	7.0567789154524	5.80858118774227	0.000457925434441345	0.0022341861763898	-0.292304518197258	6.75742923286505	6.67505828762345	6.60023372590246	7.49553468212465	7.38021530522557	7.43220225897323
"4849"	"ENSMUSG00000030034"	-0.784168971004077	3.9120447880392	-4.44385480363555	0.00235274136150136	0.00739016674789414	-1.8758855878248	4.24753612678235	4.26287517482482	4.38097567371467	3.61814372706667	3.29668066128564	3.66605736456103
"4852"	"ENSMUSG00000030041"	-6.62147025694991	0.614751186527043	-11.9879811926089	0.00000290185127696907	0.000103323793584409	5.06462223035824	4.18311939828658	3.85045742393406	3.75051683868117	-4.11656589315917	-2.13850341110498	-1.84051723747541
"4853"	"ENSMUSG00000030042"	0.736312501659643	3.93885595746025	4.58829117959157	0.00195388351465144	0.00644905615931144	-1.65634373019467	3.64673707801049	3.48008897398895	3.5949033132643	4.26281247391209	4.31764562354302	4.33094828204268
"4858"	"ENSMUSG00000030058"	0.652880508644772	7.42435342908868	4.69719215093462	0.00170197537247863	0.00580749522404343	-1.70446432400411	7.06207311739198	7.01245038220779	7.21476815570158	7.69440732684299	7.8606510120177	7.70177058037002
"4860"	"ENSMUSG00000030060"	-0.897847415415101	4.86215812715914	-5.7354346699315	0.000496698726480127	0.00236819008933029	-0.335689725884066	5.31221418442159	5.25735816985726	5.35307339941707	4.57808218717216	4.18942342440383	4.48279739768291
"4862"	"ENSMUSG00000030062"	0.763006016120614	8.09587980851557	4.18046850608264	0.00332771300205216	0.00964545081748991	-2.38406922761121	7.60124155779742	7.56977917900025	7.97559363836502	8.34993547768582	8.37896914299607	8.69975985524887
"4863"	"ENSMUSG00000030064"	0.773902107066939	4.90402298579362	5.09441258401225	0.0010438186658452	0.00404494322355293	-1.12443368901218	4.56652123207675	4.51617493690167	4.46608236124625	5.3517187320321	5.11258444323194	5.41105620927298
"4864"	"ENSMUSG00000030067"	-1.16427823784662	6.4302265098309	-5.26785454088996	0.000849105279141625	0.00349629607415266	-0.976201802386294	7.0073153097215	6.83915859799006	7.18615088613628	5.89977813224151	5.41966216111768	6.22929397177836
"4865"	"ENSMUSG00000030079"	1.2058842977488	4.29051377408166	6.82559236784113	0.000158230624828652	0.00108122856087725	1.02269442778781	3.5341762716636	3.91194521166907	3.5949033132643	5.01529106744962	4.89345045075268	4.79331632969069
"4867"	"ENSMUSG00000030083"	-1.31741482351178	4.85782501807377	-9.71031882325191	0.0000134778200711754	0.000239707047778139	3.59091843639013	5.56061718099199	5.52210247565249	5.46338489388349	4.25121285330616	4.14072023282815	4.20891247178034
"4869"	"ENSMUSG00000030087"	-2.41326239442794	4.56718820938559	-7.53488066233242	0.000080668449297367	0.000689161764457456	1.73213405008841	6.00390064530874	5.92244122050017	5.4651837657386	3.62714653344762	3.83265690601504	2.55180018530335
"4870"	"ENSMUSG00000030088"	1.40590155466795	3.74378450644593	5.53563983054747	0.000622367757953311	0.00281337286062633	-0.352217806759308	3.3741166233475	3.10509183491145	2.63060737494598	4.74865185328443	4.26408234712761	4.34015700505859
"4873"	"ENSMUSG00000030095"	-1.38481938284009	6.71213386833234	-8.80529313778189	0.0000271193539384399	0.000347347195772159	2.78006180154656	7.6469361116096	7.37356411316257	7.1926801601474	5.95266007917922	6.05033266192555	6.05663008396971
"4874"	"ENSMUSG00000030096"	-2.48113190471631	7.8555090157241	-16.4426652295399	0.000000275040218404525	0.0000447260431856156	7.69192453247091	9.17796359606965	9.21585294982406	8.89889204146697	6.54610248235837	6.66433602983014	6.62990699479542
"4878"	"ENSMUSG00000030104"	0.677181558091329	6.01077787063283	4.23518818773128	0.00309382470786075	0.00913820894534893	-2.36767159669542	5.5177277251857	5.78568449775435	5.71088603000296	6.30584933944094	6.56908579753183	6.17543383388118
"4880"	"ENSMUSG00000030107"	-3.72469165688962	4.9070716804287	-20.3498904117286	0.0000000548257278423235	0.0000333028875853552	9.25112242230136	6.69411984131037	6.83334340307021	6.74719393116789	3.17191571863505	2.75873701446982	3.23712017391885
"4881"	"ENSMUSG00000030108"	4.97872605675347	3.52755072500999	8.70005436642735	0.000029531442103269	0.000361647118430728	3.07974121324366	0.0328232035932024	0.865040747078498	2.23467869861484	6.33841876628877	6.19569537214736	5.49864756233726
"4884"	"ENSMUSG00000030122"	-0.925279655814151	8.96887092086808	-4.21886967360469	0.0031616530529553	0.00928857523165156	-2.2567287784841	9.609077718187	9.00041096922041	9.6765065522817	8.56474573514487	8.31030120302026	8.65218334735423
"4888"	"ENSMUSG00000030138"	-0.69269703112005	6.39352646489721	-5.14365230370566	0.000983976141545042	0.00387368418918735	-1.13833917898255	6.66296732098543	6.83016157114444	6.72709413953978	6.14356956709265	6.06411020904351	5.93325598157744
"4889"	"ENSMUSG00000030157"	-2.72309040819216	4.21848464362639	-8.16874480278078	0.0000460244233661576	0.000486791383253246	2.39392310565406	5.40362840546404	5.40009261984273	5.85093732982553	2.64276751403549	2.28999634798043	3.7234856446101
"4890"	"ENSMUSG00000030161"	-2.49463405240008	7.60409803590727	-14.3246110778422	0.000000773842443219924	0.0000614170983370805	6.62072623313443	8.9594798170419	9.03467782566658	8.56680033257474	6.43514236846152	6.43008611988198	6.19840175181689
"4892"	"ENSMUSG00000030166"	-0.84602835835598	4.09670155467033	-4.5611072733158	0.00202292710022574	0.00660158304313514	-1.7474421536771	4.66729088925329	4.24705599175829	4.66074723501797	3.77622987256356	3.60745096628848	3.6214343731404
"4893"	"ENSMUSG00000030168"	-0.854589817531688	7.59371464621607	-5.24799080031727	0.000869237367861718	0.00355525606359492	-0.977713405686316	8.01180414507782	8.13730853600161	7.91403532727927	7.29229454286559	7.29376008421856	6.91308524185358
"4898"	"ENSMUSG00000030189"	-1.21988134580555	6.95508879581178	-5.68439250243724	0.000525898630421235	0.00247186621179457	-0.451086924787194	7.79760515531961	7.48262431827841	7.4137147507569	6.0546109044926	6.22344036263027	6.75853728339286
"4903"	"ENSMUSG00000030208"	-2.11774354509415	9.06951357952845	-7.46309367625902	0.0000861633541681179	0.000718396466147491	1.65621265857935	9.9179011818721	10.2440953914649	10.2524638925148	8.06613881735979	7.45880428003601	8.47767791392311
"4907"	"ENSMUSG00000030218"	-2.93118888809553	3.67933025989249	-4.84229019551246	0.00141987669504594	0.00510166950954152	-1.18490988982431	5.13738654186561	4.22137887275169	6.03053798183461	1.89092864338775	1.75550589320681	3.04024362630845
"4909"	"ENSMUSG00000030222"	-1.40995427966526	4.96448184949706	-5.08998624181846	0.00104939073067243	0.00406199382978453	-1.14596520981459	5.56230651964039	6.02061506184239	5.40272763341971	3.79632344307079	4.18942342440383	4.81549501460525
"4911"	"ENSMUSG00000030225"	0.934429396456497	5.13388971601019	4.73929572259681	0.00161428045492068	0.00558137853369709	-1.61300754609082	4.5220745047346	4.5526678140352	4.93446928511803	5.78982367968311	5.71157921945195	5.29272379303824
"4913"	"ENSMUSG00000030232"	0.706909401987166	6.34125167233293	5.01167300354864	0.00115356989572663	0.00436870869159527	-1.30486614425372	5.97628841410088	6.10201712974819	5.88493265958771	6.7364836937708	6.55475120964517	6.79303692714486
"4914"	"ENSMUSG00000030236"	4.83379293423188	3.43303232677879	8.83187611076666	0.0000265454782668729	0.000343306160404872	3.18678860353905	0.37795868964189	0.725877999406873	1.97669752050733	6.03445064573308	6.18732670125138	5.29588240413221
"4916"	"ENSMUSG00000030245"	1.06282703311113	5.26515246034962	5.50148995576243	0.0006471705268993	0.00290402760818819	-0.629090369460933	4.59650904468394	4.74964989531101	4.85162514630621	5.61531878972214	5.62658926537837	6.15122262069604
"4917"	"ENSMUSG00000030246"	4.68851166606147	2.61610296862183	9.55467125375811	0.0000151380672859799	0.000252633203165863	3.72043050734017	-0.653068205978734	0.304740300591611	1.15667618661356	4.65492357634143	5.01192087106921	5.22142508309389
"4918"	"ENSMUSG00000030247"	-3.03637281280889	3.27600246151464	-8.78464106925279	0.0000275747736896234	0.000349036162661305	3.07657974826268	4.6546770817663	5.24626046097393	4.43704600923642	2.11225279733671	1.54706303055459	1.65871538921986
"4919"	"ENSMUSG00000030249"	-1.2581946539304	4.07278286246955	-7.6795237073582	0.0000707434733280469	0.000639026839436754	1.89187852810962	4.71970224187419	4.63520147087168	4.77247609125731	3.35103965692383	3.60745096628848	3.35082674760181
"4920"	"ENSMUSG00000030254"	2.14446095113166	2.46134214955863	8.16564577824001	0.0000461468662295637	0.00048759041482599	2.6224546651331	1.16321984084888	1.4989128482806	1.50332671091216	3.58618398566912	3.60026442569522	3.41614508594578
"4921"	"ENSMUSG00000030259"	0.978164149590687	5.51006623303019	4.84885244988698	0.00140838865737162	0.00507381041950543	-1.49327453719509	4.6546770817663	4.98147434175645	5.42877312554892	5.99500452019797	6.07127484925362	5.92919347965786
"4927"	"ENSMUSG00000030275"	0.833513239028129	6.01745209344026	5.42396350840846	0.000707618473604518	0.00309122238238075	-0.769770088929103	5.37122834402267	5.77137848004722	5.65681725426882	6.48551432045957	6.47694231419981	6.34283184764346
"4928"	"ENSMUSG00000030278"	-3.80440130740993	5.1867202224075	-16.3043655076599	0.000000293097051897375	0.0000452206970154637	7.63976704682438	7.08105231867302	7.27247945688192	6.95285603311449	3.58618398566912	3.48793572559234	2.7398138145141
"4934"	"ENSMUSG00000030291"	-0.762059743585259	4.82115035409118	-4.66504093691475	0.00177244448788406	0.00597294115486216	-1.71211610923186	5.32022361535229	4.99479747771706	5.29357238766841	4.31109614498473	4.40478624045126	4.60242625837332
"4937"	"ENSMUSG00000030303"	-1.03545951611467	5.90478850386484	-6.71931328068507	0.000175831550117223	0.00116005810248206	0.74475744538066	6.28638325141395	6.38173701559396	6.5977759824786	5.30760039565893	5.28832041938047	5.56691395866311
"4938"	"ENSMUSG00000030304"	-0.86026794935512	7.05196691732158	-5.79889257921455	0.00046286363998353	0.00224878189949007	-0.312338722772623	7.28612770362462	7.56755181523928	7.59428699639872	6.54550902490825	6.58054309282497	6.73778287093361
"4939"	"ENSMUSG00000030306"	-2.34075178382353	4.24384250046777	-9.60520822670367	0.0000145751290702096	0.000245715280513724	3.60489301521849	5.62991945995021	5.56739258616337	5.06119001884945	2.74555483232932	3.30995708971132	3.14904101580294
"4940"	"ENSMUSG00000030309"	1.39513943641213	3.2515120541876	4.85166729278653	0.00140349212919695	0.00506670405113219	-1.12788613964932	2.29097538804725	2.14319643993695	3.28035055700012	3.87778754369969	3.99215294724868	3.9246094491929
"4942"	"ENSMUSG00000030314"	-0.798788722273734	5.11296457137232	-5.31694503347582	0.000801515726853773	0.00335076759634044	-0.878323631881377	5.71591265461281	5.44377129408814	5.38002245594568	4.77926180721549	4.71366193244667	4.64515728392514
"4945"	"ENSMUSG00000030319"	2.57890716351148	4.42939519620038	6.76301422548194	0.000168343716284037	0.00112786194532702	1.0173245307095	3.17651666346234	2.38209918329785	3.94868314433773	5.82154343306007	5.98354803660891	5.26398071643541
"4950"	"ENSMUSG00000030340"	-5.01335079225645	5.10944790412667	-9.83257816853805	0.0000123162681433447	0.000227850960651877	3.82937459170016	8.23368868016474	7.95676489582217	6.70442760823765	2.93871654234202	2.77158961654189	2.05150008165158
"4951"	"ENSMUSG00000030341"	-1.00282543640888	6.90772633208489	-7.08946295853229	0.000122414775418505	0.000902657035479573	1.13666659340461	7.54468268013957	7.33030220435566	7.35185849825821	6.37294760685417	6.3063734372464	6.54019356565537
"4952"	"ENSMUSG00000030342"	-1.97564904114479	8.81205393457324	-13.0990906290364	0.00000150638554556527	0.0000750432409633966	5.95817148174429	9.64778169820469	9.87790606016279	9.87646638700366	7.83653925743217	7.83543306932057	7.79819713531556
"4953"	"ENSMUSG00000030346"	3.8796362218739	2.09613624804629	9.54401938766878	0.0000152598024977916	0.000253480914314916	3.70043373335896	-0.222433851648872	0.865040747078498	-0.228977505884186	4.20686422689342	4.11573787627081	3.84058599556808
"4954"	"ENSMUSG00000030347"	1.13580752807075	3.76214017359459	4.5971362759411	0.00193197549770949	0.00638485354408316	-1.58898675788274	2.87321838741481	3.49087552921518	3.20484346907407	4.43674340629189	4.55544810767381	4.01171214189777
