"","E18_Double_KO_1","E18_Double_KO_2","E18_Double_KO_3","E18_WT_2","E18_WT_3","E18_WT_4"
"ENSMUSG00000005251",5.54703078237424,6.05736190776928,5.40647733024372,5.0591915535853,5.37193111096642,4.57148255116505
"ENSMUSG00000045975",4.91480522428786,5.10947293466724,4.8680351246437,4.58733768028549,4.74820930256591,5.24939154113541
"ENSMUSG00000046962",5.08193587185419,4.63520147087168,5.12630253757004,4.49199696662089,4.4494615777777,4.36743566515725
"ENSMUSG00000046201",5.64434653058549,5.95006289236372,5.38952641021623,5.81859915644452,5.95354894472959,5.71111708717968
"ENSMUSG00000069729",5.70371864612028,5.83095768725453,5.44891259656412,5.96691343417267,6.05230895681116,5.59539338583765
"ENSMUSG00000004945",5.2548674422223,4.88255314753941,5.25249644466549,5.24464684684323,5.12765845106062,5.46396572295254
"ENSMUSG00000002365",6.31271607868335,6.6715070364989,6.2193053559439,6.55792065240536,6.83093107934974,6.05009781842028
"ENSMUSG00000023805",4.93320049224305,4.0892087933048,4.9979784405945,4.87684429748048,4.99146643995955,4.53452219387151
"ENSMUSG00000034345",5.1885986872158,4.75860381104002,5.37811412889377,5.13688768191701,4.68167555131021,5.34397669233326
"ENSMUSG00000034377",5.07485224858446,4.89681719775625,5.53877979653032,5.45771225653134,5.60161463172815,5.09838375303573
"ENSMUSG00000038141",4.29301165520377,2.64609892542787,4.08595286287836,3.89652410628127,4.16039924268366,4.16121572974904
"ENSMUSG00000052397",10.4457362972325,10.5301111532308,10.1612261284012,9.16637771995592,9.25477977877951,8.76446358349795
"ENSMUSG00000052031",3.90285462179107,3.50690563903413,4.26597482910437,3.77622987256356,3.44043530198841,3.9448723530854
"ENSMUSG00000069135",3.5682036754638,3.27696563449001,3.89096764648144,4.22476760090078,4.01934875803676,4.43775350348985
"ENSMUSG00000073468",4.08311310165503,3.65331843194096,3.81400566466656,3.45581854148251,3.59304190727698,3.66116686821396
"ENSMUSG00000062078",6.10007585785668,6.77992413344055,5.73195863267959,6.56027271331498,6.48037147210842,6.75337660405533
"ENSMUSG00000023827",6.27715489346041,6.26876293312951,6.18260181905521,5.00841698635217,5.1301555439227,5.08200998917401
"ENSMUSG00000014426",5.08428937162716,4.86400395577201,5.26906742415976,5.57982212110071,5.5871468698334,5.10919725805859
"ENSMUSG00000059481",4.55977176928254,6.02525993076415,5.99735699107342,7.8598788957062,7.86590434523567,7.12593275282375
"ENSMUSG00000040966",-0.421742659872279,1.1902815760067,5.56081904478911,3.72263789493777,4.46140943108215,3.25670457023726
"ENSMUSG00000023830",7.87814371519419,8.19739887910008,8.40237559916503,8.76244292083348,9.27219525854003,9.15942857374246
"ENSMUSG00000078247",4.25173001066854,4.11732554272552,4.18533264523663,3.55821486981045,3.94187000535904,4.01171214189777
"ENSMUSG00000057388",4.78481953236245,4.71786618565028,4.84058053702836,5.68595047196205,5.28720205107572,5.86152221659846
"ENSMUSG00000068039",7.55362767361901,7.63808519239115,7.37644226954166,7.97981984129348,7.76908832419077,8.03067719624056
"ENSMUSG00000062480",6.11626659337343,5.66824402586563,5.98361693444712,5.70308100395738,5.22781880314084,5.77249298534655
"ENSMUSG00000023832",4.85816880054152,5.42561516333837,4.76665289448805,6.40993334597739,6.08549826309313,5.96634216850626
"ENSMUSG00000060475",5.86160297269603,6.01875291890443,5.90627666484485,5.90348805403104,5.82458532618647,5.79833634456359
"ENSMUSG00000006818",5.95329677147465,5.87793816035617,6.14494007856259,5.70095077833464,5.50198255678461,5.38162744709716
"ENSMUSG00000068036",7.91794241645705,7.72087583218542,7.38691905791699,6.81096518006471,6.8840493509707,7.07398289169423
"ENSMUSG00000048826",2.64991832525517,2.84416201740258,3.42045252871513,5.10179552516116,5.52303718645396,4.47724322319672
"ENSMUSG00000023886",6.53116033349308,6.56516153186118,6.1989097738709,5.55644866468365,5.53250683017348,6.52479574620047
"ENSMUSG00000023885",4.66729088925329,5.2541960972689,4.77827587812713,5.60510296783217,5.63452587180493,6.10425112715818
"ENSMUSG00000050088",6.70868489901363,6.65541733396059,6.3031584364976,5.84198682227184,5.67356690527072,6.1555759584618
"ENSMUSG00000023883",5.64753304770841,5.73441299791988,5.31367996111698,5.75943936869009,5.60341294301227,6.01027064798178
"ENSMUSG00000014763",5.09833031010485,4.78294433540943,4.92404325932032,5.05085225267257,4.90661915817599,4.83516843365967
"ENSMUSG00000014769",7.06684137636058,7.04803435076823,6.93933066804284,6.9662484445131,6.69586229037864,7.14882267376077
"ENSMUSG00000014767",5.60226831397263,5.52604068112133,5.6136769789961,5.42839853963006,5.10244688695884,5.26236696342499
"ENSMUSG00000014771",4.08311310165503,3.94761806032484,4.31467802068006,4.22773001475665,3.79538391688156,4.34015700505859
"ENSMUSG00000023852",5.99891938860044,6.25300853097255,6.05104486196741,6.29459196915272,6.28580287043953,6.25467688889027
"ENSMUSG00000023845",3.99078798379599,3.53323292146448,3.09759695385954,2.81810785896288,3.20490441119284,3.16984947808285
"ENSMUSG00000080316",4.89080419872077,3.89580300084919,4.18096083873699,5.587914181808,5.42068245468276,5.63459259501969
"ENSMUSG00000007564",7.6131072390314,7.45121189669881,7.20726387328948,7.41725049627419,7.66013039045056,7.00328305082516
"ENSMUSG00000067942",3.52033736419854,4.21163089620013,3.31268121061611,3.83180133842551,3.63584440506431,4.31235259978717
"ENSMUSG00000023892",3.18531361169949,3.50690563903413,3.14325567085124,3.2728861959252,3.32747105339909,3.74675542393295
"ENSMUSG00000051341",3.56146209758474,3.59951678921901,3.80834802980463,1.82985306663598,1.85547280126725,2.40741027596817
"ENSMUSG00000067931",7.05728904655123,6.84021339243726,7.16583090175668,6.36085509799601,6.04173729482703,6.46922144840404
"ENSMUSG00000067928",3.14979932508656,3.49623871398228,2.57837741617342,3.44057866342222,3.21904859351311,4.03458229121803
"ENSMUSG00000061544",5.58075984733089,6.07807511371671,5.58418303785462,4.92326706197991,5.37298571265146,4.88005590016272
"ENSMUSG00000071267",3.97057476290648,4.33348923907323,4.22409394797367,4.42646592709607,4.49860444342105,4.48002298328771
"ENSMUSG00000053347",3.70295308757704,4.02014975139137,3.50682415514838,3.83569000665827,3.79223392645791,4.46045123877631
"ENSMUSG00000033972",3.72725168370043,3.50690563903413,3.52763261742829,3.50059542995013,3.36187375753124,3.64143739778803
"ENSMUSG00000071266",2.30718561522851,2.1155842087291,2.7055694326272,3.46588975195141,3.52256206870197,3.42770983757871
"ENSMUSG00000059142",4.38370267217669,4.09981689287078,4.21983820730394,3.95489646939745,3.66368980583685,4.57408669454521
"ENSMUSG00000002617",3.69064857767391,3.21975877708353,3.48571116799519,3.62265215273841,3.46833358923894,4.04963009429853
"ENSMUSG00000041319",3.54104626103065,3.79496231134236,3.55491844334943,4.10098797124089,4.39858553588776,3.76965582604302
"ENSMUSG00000023904",6.82301757449262,6.24904290164525,6.79946331739836,5.91639816291842,5.83227356735439,6.12037579717868
"ENSMUSG00000023905",7.36905833352447,6.88332087884314,7.95237516147817,5.48148660700243,4.68337684282917,5.87425664314878
"ENSMUSG00000023906",4.00576419136878,5.52078734790336,6.4584263995633,8.37085547063544,8.3908620673723,8.12826030650025
"ENSMUSG00000023908",5.1554063863259,4.60573263270299,4.87887232144943,4.81318566025816,4.89491959043247,4.74560080599145
"ENSMUSG00000023909",5.04132753582837,4.58070693944425,4.73419826320578,3.82790216026582,3.72444383691594,4.03458229121803
"ENSMUSG00000097006",4.34103922609807,3.9976364980643,4.30265549243084,3.08963449467469,3.01800107457501,3.42193904972076
"ENSMUSG00000040097",3.52033736419854,3.5436307685698,3.34430318978933,3.83569000665827,3.70447542068335,3.58574751722669
"ENSMUSG00000039218",8.07174219288551,8.10958229188092,7.95333674452258,8.28244493979282,8.42761406872488,7.73850853617746
"ENSMUSG00000055839",7.88288330189798,7.24207671215243,7.7849529450852,6.18226040937963,5.99249607842901,6.13455908846628
"ENSMUSG00000016946",5.03647405760616,5.26523316234112,5.19512103964083,5.33533205279272,5.48744890424779,5.25589383965066
"ENSMUSG00000024122",5.14417038684589,5.91745264346575,5.09875621068438,5.51461116254481,5.87309658557882,5.04306598464104
"ENSMUSG00000036820",6.28842600579543,6.58291410090332,6.68294597703201,6.52096465836614,6.71719565882907,5.82153485042956
"ENSMUSG00000024121",4.21353879416444,4.17531400040872,4.64178492425746,5.18797556953115,5.26692173997661,4.41759575981451
"ENSMUSG00000036473",2.6625736260612,2.14319643993695,4.49454582536995,4.78731595257701,5.17316922947678,5.01075130600419
"ENSMUSG00000024118",1.50987036514747,2.15680687145561,2.89897522508281,4.13924952971473,4.33938974337986,4.02699911979896
"ENSMUSG00000072082",0.551290292527452,0.254987265394511,0.69946923309078,5.63330353423767,5.86112083813345,5.20471736838563
"ENSMUSG00000024130",7.0980391800381,6.90010842240581,7.19376550534878,7.16594341308166,7.45880428003601,6.63864117523333
"ENSMUSG00000073437",6.44862205971113,5.79876531308744,6.71353699945505,5.91456091970179,5.77996233476584,5.90664290266345
"ENSMUSG00000034681",5.35377617506332,5.07762797438541,5.12402699286975,5.66534019228676,5.9055263453166,5.47932854522814
"ENSMUSG00000024132",3.44907868102872,2.59702293373045,3.3980267656539,5.46149224570047,5.06247690756612,4.65256840488471
"ENSMUSG00000024137",5.09833031010485,4.72244981155799,5.0078853982606,4.28289006492081,4.17740089615462,4.54252237171534
"ENSMUSG00000024142",3.0760352704145,3.4361177215447,2.84473218029882,4.23363665572337,4.40065540000306,3.89991221199437
"ENSMUSG00000052752",6.76405048638835,6.35468112051906,6.63340989151651,5.88202453658616,6.1072077373057,5.77927948962515
"ENSMUSG00000032855",7.08693247778487,6.48852285186533,6.75162277590734,5.37595496297918,5.67356690527072,5.97326395374163
"ENSMUSG00000002496",6.57114323849104,6.03173772566658,6.45932921250946,5.93010341203731,6.18612720416221,6.08885498876573
"ENSMUSG00000002504",5.57909199160653,5.26051332702711,5.83014885715439,4.62826794434037,4.58487311831327,4.77305974828485
"ENSMUSG00000041130",6.32769228625614,6.36130913389617,6.13819061576838,5.46651687434376,5.50487180015525,5.38014013249029
"ENSMUSG00000040888",3.70295308757704,3.9786033059017,3.72671926749898,3.99717627289002,4.12578279093828,3.64143739778803
"ENSMUSG00000040688",4.81913698884205,4.52144506163296,4.80409019580148,4.32499504863944,3.94470995714401,4.01171214189777
"ENSMUSG00000044533",8.9663543742383,7.98326584209952,8.83128260577139,9.01759299883683,8.92295779247581,9.12587728908498
"ENSMUSG00000040048",6.08487714716631,5.59889372937737,6.05582794149452,6.42872039017036,6.1447393151513,6.59250639090693
"ENSMUSG00000075705",4.87457877887902,4.81977188417804,4.42230570179061,4.00064429148522,4.00309286727884,4.00400747717273
"ENSMUSG00000024158",5.08428937162716,4.90692014549191,5.61205414975762,4.43161381852027,4.33073138256268,4.202194438496
"ENSMUSG00000045316",3.44907868102872,3.53323292146448,3.97921751248584,4.35239748765078,3.97280617209973,4.60751962656177
"ENSMUSG00000046070",6.20977126160503,5.79876531308744,7.73922475594825,5.28075221067795,5.48061610034824,4.64763189009085
"ENSMUSG00000039183",4.17872093438907,4.57057383340805,4.20699513992912,3.96202971033694,4.23189339341686,3.22391463511959
"ENSMUSG00000024160",4.72574495245028,4.68301678489267,4.64813342753099,4.4290421689251,4.24807764212464,3.83190810449608
"ENSMUSG00000073436",5.13284619180536,4.87639654484967,5.19728724881791,4.66370045537122,4.46734645609,4.19205836606946
"ENSMUSG00000024163",7.67414270027758,6.96778574678998,7.44686573638504,6.64526232787037,6.6797591971995,6.62677478548674
"ENSMUSG00000038880",5.18421692214392,5.17781940487205,5.11259511814945,5.08065079995088,4.70865836081543,4.93173388362628
"ENSMUSG00000024165",6.09308095910703,5.84573844630563,5.1308428876303,6.81441778522919,7.02086339863876,6.52546864501905
"ENSMUSG00000038002",6.45409200006809,6.88944806571735,6.38810480224353,4.91593907141387,5.17679713174284,4.93983324547931
"ENSMUSG00000024169",3.33512249173163,3.29554136374515,2.85574517302124,3.7057393703644,3.67056798354165,3.61638997974634
"ENSMUSG00000024168",6.71477383462928,6.85958926135512,6.44390402424633,4.25121285330616,4.01124370839971,4.17500503463864
"ENSMUSG00000024170",3.72121529396976,3.59452475987525,3.46428461018386,4.1548971347452,3.8172433508453,4.05336764830834
"ENSMUSG00000036636",6.64872617944359,6.56388509290077,7.27651393996849,5.88952638015645,6.20104971040379,5.65195226349551
"ENSMUSG00000067722",4.43991868174324,4.39220314184195,4.46608236124625,4.39254929179158,4.18702692046258,4.61005958327574
"ENSMUSG00000035521",5.3998541847611,5.12686549059237,5.93121923859625,4.97001267283156,5.09351771142925,5.00497281346896
"ENSMUSG00000015126",4.36058823850285,3.85045742393406,4.29053193334835,4.32775883308792,4.20371944600023,4.72231224475616
"ENSMUSG00000015120",5.61859780399293,5.91845173979438,5.39519887508974,6.13017470533397,6.21287756956936,6.0870328286992
"ENSMUSG00000024112",0.37795868964189,-0.719921753642658,0.747563521291825,3.36724988410508,4.20371944600023,5.30374880879543
"ENSMUSG00000002279",4.12943152739259,3.57944418659261,4.53621500467102,3.75995105340583,4.05658166423574,4.07191154167454
"ENSMUSG00000019214",1.66885988890863,0.961256062337801,1.82805343915219,3.68001455730426,4.29111255309676,4.15774771115384
"ENSMUSG00000041199",3.95007431080744,3.68184051492055,3.73270556256471,3.05001566520877,3.26521877494603,2.82098681811874
"ENSMUSG00000063011",10.9097341619873,10.1393720368623,10.4327144068141,1.03993859252082,1.85547280126725,5.81274125343153
"ENSMUSG00000002280",4.94101293935335,5.14234150951734,4.88426054448546,4.533289037237,4.59936358580276,4.39125779635188
"ENSMUSG00000061046",4.32122167491537,3.91194521166907,3.94868314433773,3.62265215273841,3.23769434631051,3.9448723530854
"ENSMUSG00000057411",5.18202103885714,4.73157360507088,5.07303487225632,4.12660809031378,3.97280617209973,4.05336764830834
"ENSMUSG00000025737",4.58325802118609,4.78513688148628,4.5633405048674,4.18264212522811,4.46339115535102,3.77871516533049
"ENSMUSG00000025736",7.62163911291394,6.95274743097978,7.56229043200578,6.77496468346126,6.70342778790121,7.02152398973281
"ENSMUSG00000039615",7.62770256415187,7.12578457719732,7.59551936695278,6.96713502929497,6.97784055013249,7.25284953583927
"ENSMUSG00000025733",5.04132753582837,4.61315646576143,5.08478326813178,4.72787834763365,4.78828674194125,4.93173388362628
"ENSMUSG00000073434",3.35084684402465,2.28628339588405,3.29660644775804,4.14552895221101,4.23653602024195,4.30922988202927
"ENSMUSG00000025731",4.46902827037296,4.25340449503182,4.46608236124625,5.09532240138683,5.10498796210435,4.52108918210399
"ENSMUSG00000025730",5.36929960704972,5.27618643110034,5.34528029449373,5.18035031372012,4.78986691191399,4.73633044451385
"ENSMUSG00000025728",5.2940287120248,5.29014810497493,5.07774571739184,5.07737008212805,5.49618665327767,5.03363657172111
"ENSMUSG00000037326",5.13511815296921,5.32220931420723,5.65839053145951,5.11944829874091,5.46487566418468,5.08931016941027
"ENSMUSG00000037098",6.34447948161559,6.24107879066221,7.02719312936154,6.83787278514778,7.06362041272548,6.11233598976631
"ENSMUSG00000036775",5.49314072648977,5.25735816985726,5.20160993382229,4.70041773009621,4.61370995676017,4.72465809086795
"ENSMUSG00000024177",1.36252864907228,1.10859777841299,1.93576725645245,3.78831956655897,3.55637678169421,4.2222554111979
"ENSMUSG00000024180",4.66099777113566,4.642475578925,5.564180013207,4.61475313786589,4.85320738069044,4.30296409567253
"ENSMUSG00000024181",4.79059609680025,4.71096332539559,4.53963371489848,5.15411877214694,5.1176266328673,5.12171141990104
"ENSMUSG00000024182",5.62830751001616,6.18240137651615,5.6409893934731,5.94817687159108,5.82381424383733,5.67881659527637
"ENSMUSG00000024187",5.51074552140172,5.61992824924197,5.73046361177804,4.81515655542928,5.1548915985108,5.26559266636946
"ENSMUSG00000024188",6.5585027221042,6.19647252403183,6.69526033328823,6.31004830929585,6.1594827608905,6.47689537628946
"ENSMUSG00000024190",8.18846195831072,7.2444689111931,7.67694321066872,4.34968054703444,4.35014012874881,4.54252237171534
"ENSMUSG00000001576",6.9516864408678,6.7952342870319,6.490576923167,6.87566437180672,7.03559002733404,7.12637638598865
"ENSMUSG00000015575",6.97025667338014,6.93656475404904,7.11115974340077,6.28751124308206,6.377984569805,6.17114009547104
"ENSMUSG00000048249",5.61208817065471,5.61500647034178,5.24832378798699,4.56876693259171,4.40684723371732,4.16467543174491
"ENSMUSG00000024191",4.41395688787929,3.75077217855772,4.36564809218769,4.72368750941906,4.54425713980129,4.73633044451385
"ENSMUSG00000024301",-1.08916732078541,-0.823015246606762,0.0262795493578882,3.59996780110222,3.6910079246048,3.45622252532112
"ENSMUSG00000024193",6.42002550563892,6.12816151856474,6.4949861412717,4.97707174521913,4.73842275260669,5.18099665718488
"ENSMUSG00000024194",5.07957852649164,4.47602313276087,5.09875621068438,5.25339489814999,5.46981302369526,5.19290576406204
"ENSMUSG00000067629",4.07366825587059,3.32597909696595,3.71467163973445,4.14239265740871,4.29334237586042,4.754811978804
"ENSMUSG00000057789",5.57240122000446,5.24943995546389,5.42508100570685,4.90857366911934,5.0105662277388,4.96584648217914
